Batch Number,Start Listing Date and Time (IST),Stop Listing at Date and Time (IST),Start bid price (Rs.),Initial bid cost (Tickets),Initial status check cost (Tickets),Reference ID,Category,Product Title,Description,MSRP,Base Price
24,2021-11-11 01:00:00 +0000 +0000,2021-11-12 01:00:00 +0000 +0000,1,1,1,292,Home Furnishing,Bedsheet Combo Set,Jaipuri Heritage Pack of 5 Cotton Bedsheets with 10 Pillow Covers,5200,5148
24,2021-11-11 01:00:00 +0000 +0000,2021-11-12 01:00:00 +0000 +0000,1,1,1,775,Electronics & Appliances,YOGA ROLLER VIBRATING,YOGA ROLLER VIBRATING (CIRCLE DOT PATTERN)    ,8999,8909
24,2021-11-11 01:00:00 +0000 +0000,2021-11-12 01:00:00 +0000 +0000,1,1,1,AF 738,Computer Accessories,Logitech Gaming Keyboard,Logitech G413 Wired Usb Gaming Keyboard,7295,7222
24,2021-11-11 01:00:00 +0000 +0000,2021-11-12 01:00:00 +0000 +0000,1,1,1,AF 1214,Home Appliances,Savera Office Table,Savera Wood Office Table,9000,8910
24,2021-11-11 01:00:00 +0000 +0000,2021-11-12 01:00:00 +0000 +0000,1,1,1,AF 1707,Furniture & Fixtures,Silant Makers Wooden Able,Silant Makers White Wooden able,5999,5939
24,2021-11-11 01:00:00 +0000 +0000,2021-11-12 01:00:00 +0000 +0000,1,1,1,AF 184,ACs & Coolers,Usha Air Cooler,Usha 70 L Desert Air Cooler,9299,9206
25,2021-11-11 09:00:00 +0000 +0000,2021-11-12 09:00:00 +0000 +0000,1,1,1,AF 180,ACs & Coolers,Hindware Air Cooler,Hindware 36 L Room/Personal Air Cooler,5999,5939
25,2021-11-11 09:00:00 +0000 +0000,2021-11-12 09:00:00 +0000 +0000,1,1,1,AF 419,Curios & Decorations,Collectible Wall Hanging,Collectible India Metal Wall Hangings,6999,6929
25,2021-11-11 09:00:00 +0000 +0000,2021-11-12 09:00:00 +0000 +0000,1,1,1,AF 670,Health & Beauty,Welch Allyn Bp Machine,Welch Allyn Ds55 Durashock Hand Aneroids Bp Monitor,6999,6929
25,2021-11-11 09:00:00 +0000 +0000,2021-11-12 09:00:00 +0000 +0000,1,1,1,82,Home Furnishing,Bedsheet Set,Bright Festive Collection Pack of 7 Bedsheets with 14 Pillow Covers,6900,6831
25,2021-11-11 09:00:00 +0000 +0000,2021-11-12 09:00:00 +0000 +0000,1,1,1,AF 1272,Furniture & Fixtures,Cello Drawers,Cello Plastic Free Standing Chest of Drawers,8000,7920
25,2021-11-11 09:00:00 +0000 +0000,2021-11-12 09:00:00 +0000 +0000,1,1,1,AF 833,Furnishing & Linen,Unique Carpet,"Unique Carpet (Multicolour, Wool & Wool Blend, 3 X 5 Feet)",6999,6929
25,2021-11-11 09:00:00 +0000 +0000,2021-11-12 09:00:00 +0000 +0000,1,1,1,AF 1737,Home Appliances,Ralli Sprayer,RALLI Agro HIGH Pressure 22 HTP Pump Power Sprayer,6699,6632
25,2021-11-11 09:00:00 +0000 +0000,2021-11-12 09:00:00 +0000 +0000,1,1,1,AF 1248,Furniture & Fixtures,Royaloak Shoe Rack,RoyalOak Wood Shoe Rack,7250,7177
25,2021-11-11 09:00:00 +0000 +0000,2021-11-12 09:00:00 +0000 +0000,1,1,1,AF 1250,Furniture & Fixtures,Bluewud Shoe Rack,BLUEWUD Wood Shoe Rack,5749,5691
25,2021-11-11 09:00:00 +0000 +0000,2021-11-12 09:00:00 +0000 +0000,1,1,1,AF 710,Electronics,Myra Projector,Myra C80 Android Project,9499,9404
26,2021-11-11 17:00:00 +0000 +0000,2021-11-12 17:00:00 +0000 +0000,1,1,1,AF 334,Watches,Casio Men Watch,Ex521 (Efv-600L-2Avudf) Edifice Analog Watch - For Men,8495,8410
26,2021-11-11 17:00:00 +0000 +0000,2021-11-12 17:00:00 +0000 +0000,1,1,1,AF 1586,Furniture & Fixtures,Hexagone Wardrobe,Hexagon Furnitures Dark Wooden Texture Single Door Wardrobe,7000,6930
26,2021-11-11 17:00:00 +0000 +0000,2021-11-12 17:00:00 +0000 +0000,1,1,1,AF 1529,Home Appliances,Utl Hc Inverter,UTL HC 1050 - 50A/12V 1050/12V SOLAR HOME PCU,8025,7944
26,2021-11-11 17:00:00 +0000 +0000,2021-11-12 17:00:00 +0000 +0000,1,1,1,AF 1648,Home Appliances,Samsung Microwave Oven,SAMSUNG 23 L Solo Microwave Oven,5500,5445
26,2021-11-11 17:00:00 +0000 +0000,2021-11-12 17:00:00 +0000 +0000,1,1,1,AF 681,Home Appliances,Mi Air Purifier,Mi AC-M6-Sc Portable Room Air Purifier,9999,9899
26,2021-11-11 17:00:00 +0000 +0000,2021-11-12 17:00:00 +0000 +0000,1,1,1,AF 93,Audio & Speakers,Boult Earphones,Boult Audio Air Bass Free Pods,5999,5939
26,2021-11-11 17:00:00 +0000 +0000,2021-11-12 17:00:00 +0000 +0000,1,1,1,AF 1249,Furniture & Fixtures,Hometown Shoe Rack,Hometown Wood Shoe Rack,8000,7920
26,2021-11-11 17:00:00 +0000 +0000,2021-11-12 17:00:00 +0000 +0000,1,1,1,AF 84,Computer Accessories,Flipkart Smartbuy Hard Disk,Flipkart Smartby 480 GB Solid State External Drive,5689,5632
26,2021-11-11 17:00:00 +0000 +0000,2021-11-12 17:00:00 +0000 +0000,1,1,1,AF 380,Furnishing & Linen,Bombay Dyeing Blanket,Bombay Dyeing Floral Single Mink Blanket,5440,5385
26,2021-11-11 17:00:00 +0000 +0000,2021-11-12 17:00:00 +0000 +0000,1,1,1,AF 773,Camera & Photography,Digitek Gimbal,Digitek Smartphone Gimbal Dsg 005 3 Axis Gimbal,5499,5444
27,2021-11-12 01:00:00 +0000 +0000,2021-11-13 01:00:00 +0000 +0000,1,1,1,AF 1533,Home Appliances,Symphony Air Cooler,Symphony 27 L Room/Personal Air Cooler,6524,6458
27,2021-11-12 01:00:00 +0000 +0000,2021-11-13 01:00:00 +0000 +0000,1,1,1,AF 1658,Home Appliances,Onida Microwave Oven,ONIDA 20 L Grill Microwave Oven,5590,5534
27,2021-11-12 01:00:00 +0000 +0000,2021-11-13 01:00:00 +0000 +0000,1,1,1,AF 1301,Furniture & Fixtures,Skafa Book Shelf,SKAFA Book Shelf Bookcase Space,5499,5444
27,2021-11-12 01:00:00 +0000 +0000,2021-11-13 01:00:00 +0000 +0000,1,1,1,36,Home Furnishing,Bedsheet Set,Delightful collection pack of 7 bed sheet with 14 pillow covers,6500,6435
27,2021-11-12 01:00:00 +0000 +0000,2021-11-13 01:00:00 +0000 +0000,1,1,1,AF 1189,Home Appliances,Dureja Office Chair,DUREJA INTERNATIONAL Back Fabric Office Executive Chair,6925,6855
27,2021-11-12 01:00:00 +0000 +0000,2021-11-13 01:00:00 +0000 +0000,1,1,1,AF 295,Home Appliances,Prestige Vacuum Cleaner,Prestige Cleanhome Typhoon05 Wet & Dry Vacuum Cleaner,6599,6533
27,2021-11-12 01:00:00 +0000 +0000,2021-11-13 01:00:00 +0000 +0000,1,1,1,AF 832,Furnishing & Linen,Regal Carpet,Regal Carpet Handmade Microfiber Shaggy Carpet,9999,9899
27,2021-11-12 01:00:00 +0000 +0000,2021-11-13 01:00:00 +0000 +0000,1,1,1,AF 1187,Home Appliances,Mbtc Cascade Office Chair,MBTC Cascade Mesh Office Executive Chair,7999,7919
27,2021-11-12 01:00:00 +0000 +0000,2021-11-13 01:00:00 +0000 +0000,1,1,1,AF 1643,Home Appliances,Syspro Voltage Converter,Syspro Ranger VOLTAGE CONVERTER,6999,6929
27,2021-11-12 01:00:00 +0000 +0000,2021-11-13 01:00:00 +0000 +0000,1,1,1,AF 1467,Home Appliances,Glen Cooker Chimney,Glen Cooker Hood 6071 BLK LTW Wall Mounted Chimney,8195,8113
28,2021-11-12 09:00:00 +0000 +0000,2021-11-13 09:00:00 +0000 +0000,1,1,1,AF 1943,Home Appliances,Falcon Lawn Mower,FALCON EASY 28 EASY 28 Manual Push Lawn Mower (12 inch),5199,5147
28,2021-11-12 09:00:00 +0000 +0000,2021-11-13 09:00:00 +0000 +0000,1,1,1,AF 893,Curios & Decorations,Dragon Statue,Dragon Garden Statue,5516,5460
28,2021-11-12 09:00:00 +0000 +0000,2021-11-13 09:00:00 +0000 +0000,1,1,1,AF 1235,Audio & Speakers,Implex Home Theatre,IMPEX Multimedia Bluetooth Home Theatre,7139,7067
28,2021-11-12 09:00:00 +0000 +0000,2021-11-13 09:00:00 +0000 +0000,1,1,1,AF 562,Curios & Decorations,Mad Master Paintings,Mad Masters Lion With Family Modern Abstract Painting In Multiple Frames,5000,4950
28,2021-11-12 09:00:00 +0000 +0000,2021-11-13 09:00:00 +0000 +0000,1,1,1,AF 217,Home Appliances,Philips OTG,Philips 25L Oven Toaster Grill,7099,7028
28,2021-11-12 09:00:00 +0000 +0000,2021-11-13 09:00:00 +0000 +0000,1,1,1,AF 1260,Furniture & Fixtures,Meded Shoe Rack,MEDED Wall Shoe Rack,8120,8038
28,2021-11-12 09:00:00 +0000 +0000,2021-11-13 09:00:00 +0000 +0000,1,1,1,AF 1522,Home Appliances,V Gaurd Inverter,V-Guard Smart Pro 1200 With Bluetooth Connectivity Inverter,7998,7918
28,2021-11-12 09:00:00 +0000 +0000,2021-11-13 09:00:00 +0000 +0000,1,1,1,AF 1952,Home Appliances,Vimal Lawn Mower,"Vimal LAWN MOWER - MANUAL 14"" 14 inch",5509,5453
28,2021-11-12 09:00:00 +0000 +0000,2021-11-13 09:00:00 +0000 +0000,1,1,1,AF 1693,Furniture & Fixtures,Bluewud Coffee Table,BLUEWUD Osnale Wood Coffee Table,6499,6434
28,2021-11-12 09:00:00 +0000 +0000,2021-11-13 09:00:00 +0000 +0000,1,1,1,AF 500,Electronics,Egate Projector,Egate I9 Pro Hd 720P - 2 Yrs Wrt Portable Projector,7990,7910
29,2021-11-12 17:00:00 +0000 +0000,2021-11-13 17:00:00 +0000 +0000,1,1,1,AF 876,Curios & Decorations,Design Statue,Design Toscano Bandit The Raccoon Garden Animal Statute,5525,5469
29,2021-11-12 17:00:00 +0000 +0000,2021-11-13 17:00:00 +0000 +0000,1,1,1,AF 1187,Home Appliances,Mbtc Cascade Office Chair,MBTC Cascade Mesh Office Executive Chair,7999,7919
29,2021-11-12 17:00:00 +0000 +0000,2021-11-13 17:00:00 +0000 +0000,1,1,1,AF 1239,Audio & Speakers,Creative Soundbar,CREATIVE Stage 160 W Bluetooth Soundbar,6127,6065
29,2021-11-12 17:00:00 +0000 +0000,2021-11-13 17:00:00 +0000 +0000,1,1,1,AF 717,Home Appliances,Agaro Air Purifier,Agaro Purewave Room Air Purifier,7999,7919
29,2021-11-12 17:00:00 +0000 +0000,2021-11-13 17:00:00 +0000 +0000,1,1,1,1123,Health Appliances,YOGA ROLLER VIBRATING,waldon vibrating yoga roller,8999,8909
29,2021-11-12 17:00:00 +0000 +0000,2021-11-13 17:00:00 +0000 +0000,1,1,1,AF 1539,Home Appliances,Flipkartair Cooler,Flipkart SmartBuy 47 L Tower Air Cooler,7499,7424
29,2021-11-12 17:00:00 +0000 +0000,2021-11-13 17:00:00 +0000 +0000,1,1,1,457,Electronics & Appliances,ELECTRIC BREAST PUMP,ELECTRIC BREAST PUMP (Gold & Pink)    ,8999,8909
29,2021-11-12 17:00:00 +0000 +0000,2021-11-13 17:00:00 +0000 +0000,1,1,1,AF 701,Home Appliances,Eureka Air Purifier,Eureka Forbes Aeroguard Breeze Portable Room Air Purifier,6999,6929
29,2021-11-12 17:00:00 +0000 +0000,2021-11-13 17:00:00 +0000 +0000,1,1,1,AF 1772,Home Appliances,Digital Woodworking Tool,Digital Craft Multifunctional Woodworking Tool,6999,6929
29,2021-11-12 17:00:00 +0000 +0000,2021-11-13 17:00:00 +0000 +0000,1,1,1,AF 1597,Furniture & Fixtures,Balaji Dressing Table,BALAJI FURNITURE Sheesham Wood Dressing Mirror,7499,7424
30,2021-11-13 01:00:00 +0000 +0000,2021-11-14 01:00:00 +0000 +0000,1,1,1,AF 1861,Home Appliances,Equal Ladder,Equal Aluminium Ladder (Hand Rail),8999,8909
30,2021-11-13 01:00:00 +0000 +0000,2021-11-14 01:00:00 +0000 +0000,1,1,1,AF 183,ACs & Coolers,Havells Air Cooler,Havells 18 L Room/Personal Air Cooler,5799,5741
30,2021-11-13 01:00:00 +0000 +0000,2021-11-14 01:00:00 +0000 +0000,1,1,1,AF 314,Health & Beauty,Remington Hair Dyrer,"Remington AC8002 - Keratin Protect Dryer Hair Dryer (2200 W, Multicolor)",6995,6925
30,2021-11-13 01:00:00 +0000 +0000,2021-11-14 01:00:00 +0000 +0000,1,1,1,AF 1945,Home Appliances,Incgo Lawn Mower,INGCO 1600W Electric Lawn Mower,8899,8810
30,2021-11-13 01:00:00 +0000 +0000,2021-11-14 01:00:00 +0000 +0000,1,1,1,AF 186,Home Appliances,Pureit Purifier,Pureit By Hul Mineral Ro Uv Mf Mp Water Purifier,9499,9404
30,2021-11-13 01:00:00 +0000 +0000,2021-11-14 01:00:00 +0000 +0000,1,1,1,AF 1740,Home Appliances,Carigar Grass Trimmer,CARIGAR Brush Cutter 5S BC 01| 52cc Fuel Grass Trimmer,6999,6929
30,2021-11-13 01:00:00 +0000 +0000,2021-11-14 01:00:00 +0000 +0000,1,1,1,AF 889,Furniture & Fixtures,Solar Deck Lights,"Solar Deck Lights, Led Outdoor Garden Decorative Wall Mount Fence",7298,7225
30,2021-11-13 01:00:00 +0000 +0000,2021-11-14 01:00:00 +0000 +0000,1,1,1,AF 808,Camera & Photography,Canon Camera Lens,Canon Ef 50 Mm F/1.8 Stm Lens,8961,8871
30,2021-11-13 01:00:00 +0000 +0000,2021-11-14 01:00:00 +0000 +0000,1,1,1,AF 174,Home Appliances,Kent Vaccum Cleaner,Kent Ksl-160 Bagless Dry Vacuum Cleaner,5999,5939
30,2021-11-13 01:00:00 +0000 +0000,2021-11-14 01:00:00 +0000 +0000,1,1,1,AF 1916,Home Appliances,Kalco Ladder,KALCO Model No.K-7016 Aluminium Ladder (With Platform),5600,5544
31,2021-11-13 09:00:00 +0000 +0000,2021-11-14 09:00:00 +0000 +0000,1,1,1,AF 1542,Home Appliances,Kenstar Air Cooler,Kenstar 35 L Room/Personal Air Cooler,5990,5930
31,2021-11-13 09:00:00 +0000 +0000,2021-11-14 09:00:00 +0000 +0000,1,1,1,AF 1240,Audio & Speakers,Marq Soundbar,MarQ By 120 W Bluetooth Soundbar,6499,6434
31,2021-11-13 09:00:00 +0000 +0000,2021-11-14 09:00:00 +0000 +0000,1,1,1,AF 851,Curios & Decorations,Homedics Waterfall,Homedics Silver Springs Relaxation Fountain | Illuminated Waterfall,5988,5928
31,2021-11-13 09:00:00 +0000 +0000,2021-11-14 09:00:00 +0000 +0000,1,1,1,AF 699,Home Appliances,Toshiba Air Purifier,Toshiba Caf-W48Xin Portable Room Air Purifier,8399,8315
31,2021-11-13 09:00:00 +0000 +0000,2021-11-14 09:00:00 +0000 +0000,1,1,1,AF 1749,Home Appliances,Sharpex Potmover,Sharpex POTMOVER Garden Tool Kit (1 Tools),5249,5196
31,2021-11-13 09:00:00 +0000 +0000,2021-11-14 09:00:00 +0000 +0000,1,1,1,AF 266,Bags Travel Accessories,Brand Leather,Large 35L Laptop Backpack 100% Genuine Leather,5699,5642
31,2021-11-13 09:00:00 +0000 +0000,2021-11-14 09:00:00 +0000 +0000,1,1,1,AF 22,Computer Accessories,Lenovo Hardisk,Lenovo F309 Usb3.0 1Tb External Hard Disk,6700,6633
31,2021-11-13 09:00:00 +0000 +0000,2021-11-14 09:00:00 +0000 +0000,1,1,1,AF 1450,Home Appliances,Wirlpool Chimney,Whirlpool CG 601 HAC HOOD Wall Mounted Chimney,9999,9899
31,2021-11-13 09:00:00 +0000 +0000,2021-11-14 09:00:00 +0000 +0000,1,1,1,AF 738,Computer Accessories,Logitech Gaming Keyboard,Logitech G413 Wired Usb Gaming Keyboard,7295,7222
31,2021-11-13 09:00:00 +0000 +0000,2021-11-14 09:00:00 +0000 +0000,1,1,1,AF 1784,Furniture & Fixtures,Kiddery Polkamania,Kiddery Polkamania | Baby Cradle with Mosquito Protection Net,5999,5939
32,2021-11-13 17:00:00 +0000 +0000,2021-11-14 17:00:00 +0000 +0000,1,1,1,AF 1756,Home Appliances,Kavach Fogger,Kavach 1500 W Atomizing Disinfection Automatic Sanitizing Machine,5950,5890
32,2021-11-13 17:00:00 +0000 +0000,2021-11-14 17:00:00 +0000 +0000,1,1,1,AF 1971,Furniture & Fixtures,Duroflex Switch/Study Table,Duroflex Switch Engineered Wood Study Table,7800,7722
32,2021-11-13 17:00:00 +0000 +0000,2021-11-14 17:00:00 +0000 +0000,1,1,1,AF 59,Computer Accessories,Seagate Hard Disk,Seagate Ultra 2 Tb External Hard Drive,5599,5543
32,2021-11-13 17:00:00 +0000 +0000,2021-11-14 17:00:00 +0000 +0000,1,1,1,AF 1296,Furniture & Fixtures,Royaloak Book Shelf,RoyalOak Engineered Wood Semi-Open Book Shelf,9000,8910
32,2021-11-13 17:00:00 +0000 +0000,2021-11-14 17:00:00 +0000 +0000,1,1,1,AF 1250,Furniture & Fixtures,Bluewud Shoe Rack,BLUEWUD Wood Shoe Rack,5749,5691
32,2021-11-13 17:00:00 +0000 +0000,2021-11-14 17:00:00 +0000 +0000,1,1,1,AF 1979,Furniture & Fixtures,4Homez Multipurpos/Study Table,4Homez Multipurpose Study/Office Table,7199,7127
32,2021-11-13 17:00:00 +0000 +0000,2021-11-14 17:00:00 +0000 +0000,1,1,1,AF 1131,Health & Beauty,Rilsatil Mascara,Rilastil Long Lash Mascara Black 8.1 ml (Black),5177,5125
32,2021-11-13 17:00:00 +0000 +0000,2021-11-14 17:00:00 +0000 +0000,1,1,1,AF 1853,Home Appliances,Corvids Ladder,Corvids 13-steps Aluminium Ladder (With Platform),9998,9898
32,2021-11-13 17:00:00 +0000 +0000,2021-11-14 17:00:00 +0000 +0000,1,1,1,AF 1901,Furniture & Fixtures,Cello Storage/Plastic Cupboard,Cello Storage Cupboard Plastic Cupboard (Finish Color - Red & Blue),6853,6784
32,2021-11-13 17:00:00 +0000 +0000,2021-11-14 17:00:00 +0000 +0000,1,1,1,AF 1232,Audio & Speakers,Motorola Home Theatre,MOTOROLA 120 W Bluetooth Home Theatre,8799,8711
33,2021-11-14 01:00:00 +0000 +0000,2021-11-15 01:00:00 +0000 +0000,1,1,1,35,Home Furnishing,Bedsheet Combo Set,Pastel collection: 5 Cotton bed sheet + 10 pillow covers + 5 cushion covers,5200,5148
33,2021-11-14 01:00:00 +0000 +0000,2021-11-15 01:00:00 +0000 +0000,1,1,1,AF 310,Health & Beauty,Babyliss Starightener,Babyliss Hair Straightener,5995,5935
33,2021-11-14 01:00:00 +0000 +0000,2021-11-15 01:00:00 +0000 +0000,1,1,1,AF 773,Camera & Photography,Digitek Gimbal,Digitek Smartphone Gimbal Dsg 005 3 Axis Gimbal,5499,5444
33,2021-11-14 01:00:00 +0000 +0000,2021-11-15 01:00:00 +0000 +0000,1,1,1,AF 1744,Home Appliances,Sauran Fuel Grass Trimmer,Sauran 52cc Petrol Brush Cutter heavy duty Fuel Grass Trimmer,8991,8901
33,2021-11-14 01:00:00 +0000 +0000,2021-11-15 01:00:00 +0000 +0000,1,1,1,AF 566,Curios & Decorations,Sagar World Painting,Sagar World Digital Reprint 36 Inch X 24 Inch Painting,6000,5940
33,2021-11-14 01:00:00 +0000 +0000,2021-11-15 01:00:00 +0000 +0000,1,1,1,AF 1132,Health & Beauty,Kanebo Mascara,Kanebo Mascara ?C Black 6 4973167977279 6 ml (Black),6552,6486
33,2021-11-14 01:00:00 +0000 +0000,2021-11-15 01:00:00 +0000 +0000,1,1,1,AF 777,Camera & Photography,Immutable Gimbal,Immutable 3 Axis Handheld Smartphone Gimbal Stabilizer,6174,6112
33,2021-11-14 01:00:00 +0000 +0000,2021-11-15 01:00:00 +0000 +0000,1,1,1,760,Electronics & Appliances,FETAL DOPPLER,FETAL DOPPLER    ,6999,6929
33,2021-11-14 01:00:00 +0000 +0000,2021-11-15 01:00:00 +0000 +0000,1,1,1,AF 1360,Health & Beauty,Palladio Bronzer,"Palladio Beauty Matte Bronzer, Nude Beach, 10 Gr (Nude Beach)",7999,7919
33,2021-11-14 01:00:00 +0000 +0000,2021-11-15 01:00:00 +0000 +0000,1,1,1,AF 1467,Home Appliances,Glen Cooker Chimney,Glen Cooker Hood 6071 BLK LTW Wall Mounted Chimney,8195,8113
34,2021-11-14 09:00:00 +0000 +0000,2021-11-15 09:00:00 +0000 +0000,1,1,1,AF 1204,Home Appliances,Crystal Computer Desk,Crystal Furnitech Alanta Engineered Wood Computer Desk (Straight),6969,6899
34,2021-11-14 09:00:00 +0000 +0000,2021-11-15 09:00:00 +0000 +0000,1,1,1,250,Home Furnishing,Bedsheets,Xtromac New Shape Pack of 8 Double Bedsheet + 16 PCs + Free 5 N95 Masks,5999,5939
34,2021-11-14 09:00:00 +0000 +0000,2021-11-15 09:00:00 +0000 +0000,1,1,1,AF 1028,Sports / Games & Toys,Healthex Exercise Bike,Healthex Octane Exercise Air Bike With Moving Handles For Home Use,6998,6928
34,2021-11-14 09:00:00 +0000 +0000,2021-11-15 09:00:00 +0000 +0000,1,1,1,AF 1781,Home Appliances,Isc Tile Cutter,ISC Groove steel concrete tile cutter,9999,9899
34,2021-11-14 09:00:00 +0000 +0000,2021-11-15 09:00:00 +0000 +0000,1,1,1,AF 1534,Home Appliances,Sansui Air Cooler,Sansui 47 L Tower Air Cooler,8699,8612
34,2021-11-14 09:00:00 +0000 +0000,2021-11-15 09:00:00 +0000 +0000,1,1,1,AF 1193,Home Appliances,Vivan Interio Office Chair,VIVAN INTERIO Bonded Leather Office Executive Chair,8999,8909
34,2021-11-14 09:00:00 +0000 +0000,2021-11-15 09:00:00 +0000 +0000,1,1,1,AF 1782,Furniture & Fixtures,Royaloak Study Table,RoyalOak MICKIES Engineered Wood Study Table,5800,5742
34,2021-11-14 09:00:00 +0000 +0000,2021-11-15 09:00:00 +0000 +0000,1,1,1,AF 190,Home Appliances,V Guard Zenora Purifier,V-Guard Zenora Ro+Uf+Mb 7 L Ro + Uf + Mb Water Purifier,8919,8829
34,2021-11-14 09:00:00 +0000 +0000,2021-11-15 09:00:00 +0000 +0000,1,1,1,AF 631,Furniture & Fixtures,Plantex Shelf,Plantex Pl3)Atinum 304 Grade Stainless Steel Bathroom Mirror Cabinet 3Shelf,5299,5246
34,2021-11-14 09:00:00 +0000 +0000,2021-11-15 09:00:00 +0000 +0000,1,1,1,AF 1773,Home Appliances,Isc Wood Machine,ISC YK Router Machine Wood Working Router Machine,5999,5939
35,2021-11-14 17:00:00 +0000 +0000,2021-11-15 17:00:00 +0000 +0000,1,1,1,AF 1191,Home Appliances,Da Urban Office Chair,Da URBAN XCESS High Back Fabric Office Executive Chair,9698,9601
35,2021-11-14 17:00:00 +0000 +0000,2021-11-15 17:00:00 +0000 +0000,1,1,1,AF 411,Curios & Decorations,Rythm Wall Clock,Rhythm Analog Gold Clock,7275,7202
35,2021-11-14 17:00:00 +0000 +0000,2021-11-15 17:00:00 +0000 +0000,1,1,1,AF 893,Curios & Decorations,Dragon Statue,Dragon Garden Statue,5516,5460
35,2021-11-14 17:00:00 +0000 +0000,2021-11-15 17:00:00 +0000 +0000,1,1,1,AF 39,Computer Accessories,Lenovo Monitor,Lenovo 21.5 Inch Full Hd Va Panel,8290,8207
35,2021-11-14 17:00:00 +0000 +0000,2021-11-15 17:00:00 +0000 +0000,1,1,1,AF 49,Computer Accessories,Benq Monitor,Benq 22 Inch Full Hd Led Backlit,8750,8662
35,2021-11-14 17:00:00 +0000 +0000,2021-11-15 17:00:00 +0000 +0000,1,1,1,AF 193,Home Appliances,Cropmton Water Geyser,Cropmton 25 L Storage Water Geyser,5799,5741
35,2021-11-14 17:00:00 +0000 +0000,2021-11-15 17:00:00 +0000 +0000,1,1,1,AF 1771,Home Appliances,Animex Chainsw,Aimex DT-751 Heavy Duty Gasoline Chainsaw Fuel Chainsaw,7499,7424
35,2021-11-14 17:00:00 +0000 +0000,2021-11-15 17:00:00 +0000 +0000,1,1,1,AF 590,Electronics,Ibs Projector,Ibs T20 1500 Lcd Mini Projector,7219,7146
35,2021-11-14 17:00:00 +0000 +0000,2021-11-15 17:00:00 +0000 +0000,1,1,1,AF 691,Home Appliances,Honeywell Air Purifier,Honeywell Hac25M1201G Portable Room Air Purifier,8999,8909
35,2021-11-14 17:00:00 +0000 +0000,2021-11-15 17:00:00 +0000 +0000,1,1,1,AF 1524,Home Appliances,Zunsolar Inverter,ZunSolar 1100 Pure Sine Wave Inverter,5695,5638
36,2021-11-15 01:00:00 +0000 +0000,2021-11-16 01:00:00 +0000 +0000,1,1,1,AF 1576,Furniture & Fixtures,Spacewood Wardrobe,"Spacewood Texas 2 Door Wardrobe (Woodpore Finish, Natural Wenge)",9645,9548
