Batch Number,Start Listing Date and Time (IST),Stop Listing at Date and Time (IST),Start bid price (Rs.),Initial bid cost (Tickets),Initial status check cost (Tickets),Reference ID,Category,Product Title,Description,MSRP,Base Price
36,2021-11-15 01:00:00 +0000 +0000,2021-11-16 01:00:00 +0000 +0000,1,1,1,AF 711,Home Appliances,Checksure Air Purifier,Checksure Home Air Purifier + Air Sterilizer And Uv-C Light Air Purifier,5999,5939
36,2021-11-15 01:00:00 +0000 +0000,2021-11-16 01:00:00 +0000 +0000,1,1,1,AF 1034,Sports / Games & Toys,Lifeline Treadmill,Lifeline LYSN5213 Manual Treadmill,9700,9603
36,2021-11-15 01:00:00 +0000 +0000,2021-11-16 01:00:00 +0000 +0000,1,1,1,AF 1594,Furniture & Fixtures,Spacewood Dressing Table,Spacewood Value Dressing Table (Natural Wenge),6861,6792
36,2021-11-15 01:00:00 +0000 +0000,2021-11-16 01:00:00 +0000 +0000,1,1,1,AF 1973,Furniture & Fixtures,Duroflex Shuffle Study Table,duroflex Shuffle Engineered Wood Study Table,5720,5662
36,2021-11-15 01:00:00 +0000 +0000,2021-11-16 01:00:00 +0000 +0000,1,1,1,AF 391,Furniture & Fixtures,Finkie Wall Lamp,Finike Wallchiere Wall Lamp,5500,5445
36,2021-11-15 01:00:00 +0000 +0000,2021-11-16 01:00:00 +0000 +0000,1,1,1,AF 890,Curios & Decorations,Outdoor Decor,A Six Pieces Set Cute Dew Drop Inn Fairy Gnome Tree Decoration,7069,6998
36,2021-11-15 01:00:00 +0000 +0000,2021-11-16 01:00:00 +0000 +0000,1,1,1,AF 82,Home Appliances,Butterfly Grinder,Butterfly Rapid 4 Jar 750 Watts 750 W Juicer Mixer Grinder,5499,5444
36,2021-11-15 01:00:00 +0000 +0000,2021-11-16 01:00:00 +0000 +0000,1,1,1,AF 685,Home Appliances,Philips Air Purifier,Philips AC0817 Portable Room Air Purifier,5999,5939
36,2021-11-15 01:00:00 +0000 +0000,2021-11-16 01:00:00 +0000 +0000,1,1,1,AF 1540,Home Appliances,Maharaja Air Cooler,MAHARAJA WHITELINE 65 L Desert Air Cooler,8199,8117
37,2021-11-15 09:00:00 +0000 +0000,2021-11-16 09:00:00 +0000 +0000,1,1,1,AF 1546,Home Appliances,Onida Air Cooler,Onida 75 L Room/Personal Air Cooler,8855,8766
37,2021-11-15 09:00:00 +0000 +0000,2021-11-16 09:00:00 +0000 +0000,1,1,1,AF 1211,Home Appliances,Woodware Study Table,Woodware vego Wood Study Table,5200,5148
37,2021-11-15 09:00:00 +0000 +0000,2021-11-16 09:00:00 +0000 +0000,1,1,1,AF 1231,Audio & Speakers,F&D F 3800X Home Theatre,F&D F 3800X 80 W Bluetooth Home Theatre,5999,5939
37,2021-11-15 09:00:00 +0000 +0000,2021-11-16 09:00:00 +0000 +0000,1,1,1,775,Electronics & Appliances,YOGA ROLLER VIBRATING,YOGA ROLLER VIBRATING (CIRCLE DOT PATTERN)    ,8999,8909
37,2021-11-15 09:00:00 +0000 +0000,2021-11-16 09:00:00 +0000 +0000,1,1,1,AF 1817,Furniture & Fixtures,Hometown Ria Engineered Bed,Hometown Ria Engineered Wood Single Box Bed,9987,9887
37,2021-11-15 09:00:00 +0000 +0000,2021-11-16 09:00:00 +0000 +0000,1,1,1,776,Electronics & Appliances,YOGA ROLLER VIBRATING,YOGA ROLLER VIBRATING (WAVE PATTERN)    ,8999,8909
37,2021-11-15 09:00:00 +0000 +0000,2021-11-16 09:00:00 +0000 +0000,1,1,1,AF 419,Curios & Decorations,Collectible Wall Hanging,Collectible India Metal Wall Hangings,6999,6929
37,2021-11-15 09:00:00 +0000 +0000,2021-11-16 09:00:00 +0000 +0000,1,1,1,AF 681,Home Appliances,Mi Air Purifier,Mi AC-M6-Sc Portable Room Air Purifier,9999,9899
37,2021-11-15 09:00:00 +0000 +0000,2021-11-16 09:00:00 +0000 +0000,1,1,1,AF 99,Audio & Speakers,Skullcandy Earphones,Skullcandy Spoke Bluetooth Headset,7999,7919
37,2021-11-15 09:00:00 +0000 +0000,2021-11-16 09:00:00 +0000 +0000,1,1,1,AF 1648,Home Appliances,Samsung Microwave Oven,SAMSUNG 23 L Solo Microwave Oven,5500,5445
38,2021-11-15 17:00:00 +0000 +0000,2021-11-16 17:00:00 +0000 +0000,1,1,1,AF 195,Home Appliances,Bajaj Water Geyser,Bajaj 25 L Storage Water Geyser,6399,6335
38,2021-11-15 17:00:00 +0000 +0000,2021-11-16 17:00:00 +0000 +0000,1,1,1,AF 51,Computer Accessories,Hp Monitor,Hp 21.5 Inch Full Hd Led Backlit Ips,9999,9899
38,2021-11-15 17:00:00 +0000 +0000,2021-11-16 17:00:00 +0000 +0000,1,1,1,AF 1189,Home Appliances,Dureja Office Chair,DUREJA INTERNATIONAL Back Fabric Office Executive Chair,6925,6855
38,2021-11-15 17:00:00 +0000 +0000,2021-11-16 17:00:00 +0000 +0000,1,1,1,AF 1463,Home Appliances,Glen Mia Chimney,Glen Mia BLK 60 BF LTW Wall Mounted Chimney,6103,6041
38,2021-11-15 17:00:00 +0000 +0000,2021-11-16 17:00:00 +0000 +0000,1,1,1,AF 54,Computer Accessories,Acer Monitor,Acer 19.5 Inch Hd Led Backlit Tn Panel,6599,6533
38,2021-11-15 17:00:00 +0000 +0000,2021-11-16 17:00:00 +0000 +0000,1,1,1,AF 1947,Home Appliances,Gch Lawn Mower,GCH Falcon Easy-38 Falcon easy 38 Manual Push Lawn Mower,5399,5345
38,2021-11-15 17:00:00 +0000 +0000,2021-11-16 17:00:00 +0000 +0000,1,1,1,AF 1699,Furniture & Fixtures,Krijen Coffee Table,KRIJEN Harrier Glass Coffee Table,6500,6435
38,2021-11-15 17:00:00 +0000 +0000,2021-11-16 17:00:00 +0000 +0000,1,1,1,AF 196,Home Appliances,Kenstar Water Geyser,Kenstar 25 L Storage Water Geyser,5499,5444
38,2021-11-15 17:00:00 +0000 +0000,2021-11-16 17:00:00 +0000 +0000,1,1,1,AF 831,Furnishing & Linen,Israr Handicrafts  Carpet,Israr Handicrafts Geometric Persian Handmade Tufted Round Carpet,5999,5939
38,2021-11-15 17:00:00 +0000 +0000,2021-11-16 17:00:00 +0000 +0000,1,1,1,37,Home Furnishing,Bedsheet Combo Set,own your pastels 5 cotton bed sheet + 10 pillow covers + 1 bedsheet free,5500,5445
39,2021-11-16 01:00:00 +0000 +0000,2021-11-17 01:00:00 +0000 +0000,1,1,1,AF 784,Camera & Photography,Mirfak Gimbal,Mirfak Mv0 Single Gimbal,7950,7870
39,2021-11-16 01:00:00 +0000 +0000,2021-11-17 01:00:00 +0000 +0000,1,1,1,AF 1649,Home Appliances,Whirlpool Microwave Oven,Whirlpool 20 L Convection Microwave Oven,9240,9147
39,2021-11-16 01:00:00 +0000 +0000,2021-11-17 01:00:00 +0000 +0000,1,1,1,AF 1956,Home Appliances,Stihl Trimmer,STIHL HSE 42 ELECTRIC HEADGE TRIMMER Cordless Grass Trimmer,5990,5930
39,2021-11-16 01:00:00 +0000 +0000,2021-11-17 01:00:00 +0000 +0000,1,1,1,AF 1276,Furniture & Fixtures,Chetan Interiors Table,Chetan Interiors Sheesham Wood Bedside Table,9999,9899
39,2021-11-16 01:00:00 +0000 +0000,2021-11-17 01:00:00 +0000 +0000,1,1,1,AF 1865,Home Appliances,Grazia Ladder,Grazia Aluminium Ladder (With Platform),5985,5925
39,2021-11-16 01:00:00 +0000 +0000,2021-11-17 01:00:00 +0000 +0000,1,1,1,1122,Health Appliances,YOGA ROLLER VIBRATING,waldon vibrating yoga roller,8999,8909
39,2021-11-16 01:00:00 +0000 +0000,2021-11-17 01:00:00 +0000 +0000,1,1,1,AF 1206,Home Appliances,Krijen Study Table,KRIJEN Duet Folding Space Saver Wood Study Table,8000,7920
39,2021-11-16 01:00:00 +0000 +0000,2021-11-17 01:00:00 +0000 +0000,1,1,1,AF 50,Computer Accessories,Samsung Monitor,Samsung 24 Inch Full Hd Led Backlit Ips,9900,9801
39,2021-11-16 01:00:00 +0000 +0000,2021-11-17 01:00:00 +0000 +0000,1,1,1,AF 1703,Furniture & Fixtures,D Obair Coffee Table,D Obair Mango Wood Modern Round Coffee Table,7500,7425
39,2021-11-16 01:00:00 +0000 +0000,2021-11-17 01:00:00 +0000 +0000,1,1,1,AF 1531,Home Appliances,Hindware Air Cooler,Hindware 85 L Desert Air Cooler,9523,9427
40,2021-11-16 09:00:00 +0000 +0000,2021-11-17 09:00:00 +0000 +0000,1,1,1,AF 1237,Audio & Speakers,Boat Soundbar,boAt Aavante Bar 2000 160 W Bluetooth Soundbar,8999,8909
40,2021-11-16 09:00:00 +0000 +0000,2021-11-17 09:00:00 +0000 +0000,1,1,1,AF 1643,Home Appliances,Syspro Voltage Converter,Syspro Ranger VOLTAGE CONVERTER,6999,6929
40,2021-11-16 09:00:00 +0000 +0000,2021-11-17 09:00:00 +0000 +0000,1,1,1,AF 184,ACs & Coolers,Usha Air Cooler,Usha 70 L Desert Air Cooler,9299,9206
40,2021-11-16 09:00:00 +0000 +0000,2021-11-17 09:00:00 +0000 +0000,1,1,1,AF 790,Camera & Photography,Fujifilm Instant Camera,Fujifilm Instax Mini 11 Special Gift Box Instant Camera,5699,5642
40,2021-11-16 09:00:00 +0000 +0000,2021-11-17 09:00:00 +0000 +0000,1,1,1,AF 1533,Home Appliances,Symphony Air Cooler,Symphony 27 L Room/Personal Air Cooler,6524,6458
40,2021-11-16 09:00:00 +0000 +0000,2021-11-17 09:00:00 +0000 +0000,1,1,1,AF 1707,Furniture & Fixtures,Silant Makers Wooden Able,Silant Makers White Wooden able,5999,5939
40,2021-11-16 09:00:00 +0000 +0000,2021-11-17 09:00:00 +0000 +0000,1,1,1,AF 185,ACs & Coolers,Onida Air Cooler,Onida 75 L Room/Personal Air Cooler,8199,8117
40,2021-11-16 09:00:00 +0000 +0000,2021-11-17 09:00:00 +0000 +0000,1,1,1,AF 700,Home Appliances,Havells Air Purifier,Havells Ap20 Portable Room Air Purifier,7858,7779
40,2021-11-16 09:00:00 +0000 +0000,2021-11-17 09:00:00 +0000 +0000,1,1,1,AF 1527,Home Appliances,Enphase Inverter,Enphase IQ7A IQ7A Microinverter Pure Sine Wave Inverter,8999,8909
40,2021-11-16 09:00:00 +0000 +0000,2021-11-17 09:00:00 +0000 +0000,1,1,1,AF 1278,Furniture & Fixtures,Nilkamal Standing Cabinet,Nilkamal Cabinet,5500,5445
41,2021-11-16 17:00:00 +0000 +0000,2021-11-17 17:00:00 +0000 +0000,1,1,1,AF 1586,Furniture & Fixtures,Hexagone Wardrobe,Hexagon Furnitures Dark Wooden Texture Single Door Wardrobe,7000,6930
41,2021-11-16 17:00:00 +0000 +0000,2021-11-17 17:00:00 +0000 +0000,1,1,1,AF 180,ACs & Coolers,Hindware Air Cooler,Hindware 36 L Room/Personal Air Cooler,5999,5939
41,2021-11-16 17:00:00 +0000 +0000,2021-11-17 17:00:00 +0000 +0000,1,1,1,AF 729,Electronics,Livato Projector,Livato Uc68 Fullhd Led Wifi Projector Portable Projector,7297,7224
41,2021-11-16 17:00:00 +0000 +0000,2021-11-17 17:00:00 +0000 +0000,1,1,1,AF 725,Home Appliances,Kent Air Purifier,Kent Ozone Wall Air Purifier,5820,5761
41,2021-11-16 17:00:00 +0000 +0000,2021-11-17 17:00:00 +0000 +0000,1,1,1,AF 475,Computer Accessories,Xerox Printer,Xerox 3020V_Bio Single Function Wifi Monochrome Printer,8199,8117
41,2021-11-16 17:00:00 +0000 +0000,2021-11-17 17:00:00 +0000 +0000,1,1,1,AF 1584,Furniture & Fixtures,Saverschoice Wardrobe,SAVERSCHOICE Brick Single Door Wardrobe,6390,6326
41,2021-11-16 17:00:00 +0000 +0000,2021-11-17 17:00:00 +0000 +0000,1,1,1,AF 318,Health & Beauty,Gammapiu Hair Dryer,"Gammapiu Relax Power Relax Power Hair Dryer (2000 W, Black)",6999,6929
41,2021-11-16 17:00:00 +0000 +0000,2021-11-17 17:00:00 +0000 +0000,1,1,1,AF 335,Watches,Fossil Men Watch,Ch2927I Briggs Analog Watch - For Men#Justhere,5697,5640
41,2021-11-16 17:00:00 +0000 +0000,2021-11-17 17:00:00 +0000 +0000,1,1,1,AF 334,Watches,Casio Men Watch,Ex521 (Efv-600L-2Avudf) Edifice Analog Watch - For Men,8495,8410
41,2021-11-16 17:00:00 +0000 +0000,2021-11-17 17:00:00 +0000 +0000,1,1,1,AF 1990,Furniture & Fixtures,4Homez /Kids Study Table,4Homez Multipurpose Kids Study Table,6299,6236
42,2021-11-17 01:00:00 +0000 +0000,2021-11-18 01:00:00 +0000 +0000,1,1,1,AF 1272,Furniture & Fixtures,Cello Drawers,Cello Plastic Free Standing Chest of Drawers,8000,7920
42,2021-11-17 01:00:00 +0000 +0000,2021-11-18 01:00:00 +0000 +0000,1,1,1,AF 1462,Home Appliances,Inalsa Chimney,Inalsa Kwid 60 BKBF Wall Mounted Chimney,7490,7415
42,2021-11-17 01:00:00 +0000 +0000,2021-11-18 01:00:00 +0000 +0000,1,1,1,AF 169,Audio & Speakers,Jbl Bluetooth Speakers,Jbl Flip Essential Ipx7 Waterproof 16 W Bluetooth Speaker,5499,5444
42,2021-11-17 01:00:00 +0000 +0000,2021-11-18 01:00:00 +0000 +0000,1,1,1,AF 1203,Home Appliances,Nilkamal Computer Desk,Nilkamal Zenith Engineered Wood Computer Desk (Straight),9000,8910
42,2021-11-17 01:00:00 +0000 +0000,2021-11-18 01:00:00 +0000 +0000,1,1,1,AF 1658,Home Appliances,Onida Microwave Oven,ONIDA 20 L Grill Microwave Oven,5590,5534
42,2021-11-17 01:00:00 +0000 +0000,2021-11-18 01:00:00 +0000 +0000,1,1,1,AF 1755,Home Appliances,Shori Fogger,SHoRI TORPEDO SUPER FOGGER 2 L Hand Held Sprayer,7800,7722
42,2021-11-17 01:00:00 +0000 +0000,2021-11-18 01:00:00 +0000 +0000,1,1,1,AF 290,Home Appliances,Bajaj Juicer,"Bajaj  Majesty 400 W Juicer (1 Jar, Black)",6640,6573
42,2021-11-17 01:00:00 +0000 +0000,2021-11-18 01:00:00 +0000 +0000,1,1,1,AF 116,Audio & Speakers,Jbl Speaker,Jbl Flip 3 Stealth Edition,7999,7919
42,2021-11-17 01:00:00 +0000 +0000,2021-11-18 01:00:00 +0000 +0000,1,1,1,AF 1202,Home Appliances,Bluewud Study Table,BLUEWUD Mallium Engineered Wood Study Table (Free Standing),6299,6236
42,2021-11-17 01:00:00 +0000 +0000,2021-11-18 01:00:00 +0000 +0000,1,1,1,AF 1765,Home Appliances,Torpedo Sprayer,Torpedo TMGF2L 2 L Hand Held Sprayer,8000,7920
43,2021-11-17 09:00:00 +0000 +0000,2021-11-18 09:00:00 +0000 +0000,1,1,1,AF 1031,Sports / Games & Toys,Evoke Ojas Exercise Bike,Evoke Ojas -110 Exercise Cycle with Moving Handles for Home Gym at Home,6499,6434
43,2021-11-17 09:00:00 +0000 +0000,2021-11-18 09:00:00 +0000 +0000,1,1,1,AF 782,Camera & Photography,Sjcam Gimbal,Sjcam Sj-Gimbal 2 3 Axis Gimbal,7938,7858
43,2021-11-17 09:00:00 +0000 +0000,2021-11-18 09:00:00 +0000 +0000,1,1,1,AF 1528,Home Appliances,Exide Inverter,EXIDE MAGIC825 Magic825 Square Wave Inverter,5750,5692
43,2021-11-17 09:00:00 +0000 +0000,2021-11-18 09:00:00 +0000 +0000,1,1,1,AF 1054,Furniture & Fixtures,Sekar Lifestyle Sofa,Sekar Lifestyle Home & Office Series Leatherette Sofa,6000,5940
43,2021-11-17 09:00:00 +0000 +0000,2021-11-18 09:00:00 +0000 +0000,1,1,1,AF 1475,Home Appliances,Pigeon Chimney,Pigeon 12415 Wall Mounted Chimney,9308,9214
43,2021-11-17 09:00:00 +0000 +0000,2021-11-18 09:00:00 +0000 +0000,1,1,1,AF 1023,Sports / Games & Toys,Reach Exercise Bike,Reach Exercise Cycle With Moving Handles & Adjustable Cushioned Seat,6999,6929
43,2021-11-17 09:00:00 +0000 +0000,2021-11-18 09:00:00 +0000 +0000,1,1,1,AF 1303,Audio & Speakers,Jbl Sound Bar,JBL Moviebar 80 Dolby Digital 110 W Bluetooth Soundbar,8999,8909
43,2021-11-17 09:00:00 +0000 +0000,2021-11-18 09:00:00 +0000 +0000,1,1,1,AF 1555,Furniture & Fixtures,Flo Mattress,"Flo Ortho High Foam Mattress, 72x60x6 Inches (Queen)",8591,8505
43,2021-11-17 09:00:00 +0000 +0000,2021-11-18 09:00:00 +0000 +0000,1,1,1,AF 1795,Furniture & Fixtures,Luvlap Wooden Cot,LuvLap C-10 Baby Wooden Cot,8999,8909
43,2021-11-17 09:00:00 +0000 +0000,2021-11-18 09:00:00 +0000 +0000,1,1,1,AF 356,Furniture & Fixtures,Kapoor Wall Lamp,Kapoor E Illuminations Wallchiere Wall Lamp Walkewbra10839,7895,7816
44,2021-11-17 17:00:00 +0000 +0000,2021-11-18 17:00:00 +0000 +0000,1,1,1,1116,Health Appliances,FETAL DOPPLER,Dr. Odin fetal Doppler,6999,6929
44,2021-11-17 17:00:00 +0000 +0000,2021-11-18 17:00:00 +0000 +0000,1,1,1,AF 1213,Home Appliances,Featherlite Office Table,Featherlite Flip foldable Wood Office Table,9265,9172
44,2021-11-17 17:00:00 +0000 +0000,2021-11-18 17:00:00 +0000 +0000,1,1,1,AF 698,Home Appliances,Voltas Air Purifier,Voltas Vap26Two Portable Room Air Purifier,8450,8365
44,2021-11-17 17:00:00 +0000 +0000,2021-11-18 17:00:00 +0000 +0000,1,1,1,AF 705,Electronics,Rodex Projector,"Rodex Uc40 Has Hdmi, Av, Usb Ports Projector",5999,5939
44,2021-11-17 17:00:00 +0000 +0000,2021-11-18 17:00:00 +0000 +0000,1,1,1,AF 182,ACs & Coolers,Bajaj Air Cooler,Bajaj 54 L Desert Air Cooler,8999,8909
44,2021-11-17 17:00:00 +0000 +0000,2021-11-18 17:00:00 +0000 +0000,1,1,1,AF 1949,Furniture & Fixtures,Yipi Frozen Smart/Storage Bed,Yipi Frozen Smart Box Storage Bed,7961,7881
44,2021-11-17 17:00:00 +0000 +0000,2021-11-18 17:00:00 +0000 +0000,1,1,1,AF 1241,Audio & Speakers,Samsung Soundbar,SAMSUNG Wireless Subwoofer 200 W Bluetooth Soundbar,8499,8414
44,2021-11-17 17:00:00 +0000 +0000,2021-11-18 17:00:00 +0000 +0000,1,1,1,AF 1943,Home Appliances,Falcon Lawn Mower,FALCON EASY 28 EASY 28 Manual Push Lawn Mower (12 inch),5199,5147
44,2021-11-17 17:00:00 +0000 +0000,2021-11-18 17:00:00 +0000 +0000,1,1,1,AF 1300,Furniture & Fixtures,Suncrown Furniture Book Shelf,Suncrown Furniture Wood Open Book Shelf,9999,9899
44,2021-11-17 17:00:00 +0000 +0000,2021-11-18 17:00:00 +0000 +0000,1,1,1,292,Home Furnishing,Bedsheet Combo Set,Jaipuri Heritage Pack of 5 Cotton Bedsheets with 10 Pillow Covers,5200,5148
45,2021-11-18 01:00:00 +0000 +0000,2021-11-19 01:00:00 +0000 +0000,1,1,1,AF 832,Furnishing & Linen,Regal Carpet,Regal Carpet Handmade Microfiber Shaggy Carpet,9999,9899
45,2021-11-18 01:00:00 +0000 +0000,2021-11-19 01:00:00 +0000 +0000,1,1,1,AF 1024,Sports / Games & Toys,Sparnod Exercise Bike,Sparnod Fitness SAB-05 Air Bike Exercise Cycle for Home Gym,8332,8248
45,2021-11-18 01:00:00 +0000 +0000,2021-11-19 01:00:00 +0000 +0000,1,1,1,AF 1777,Home Appliances,Digital Craft Planer,Digital Craft Powerful Electric Wood Hand Planer,5999,5939
45,2021-11-18 01:00:00 +0000 +0000,2021-11-19 01:00:00 +0000 +0000,1,1,1,AF 188,Home Appliances,Livpure Purifier,Libpure Pep Pro Star 7 L Ro Uv Uf Minerals Water Purifier,9499,9404
45,2021-11-18 01:00:00 +0000 +0000,2021-11-19 01:00:00 +0000 +0000,1,1,1,AF 1993,Furniture & Fixtures,Alex Daisy Pluto /Desk Chair,Alex Daisy Pluto Plastic Desk Chair (Finish Color - Pink),8950,8860
45,2021-11-18 01:00:00 +0000 +0000,2021-11-19 01:00:00 +0000 +0000,1,1,1,AF 1233,Audio & Speakers,Infinity Home Theatre,INFINITY by Harman Hardrock Bluetooth Home Theatre,8499,8414
45,2021-11-18 01:00:00 +0000 +0000,2021-11-19 01:00:00 +0000 +0000,1,1,1,AF 168,Audio & Speakers,Boat Bluetooth Soundbaar,"Boat Aavante Bar 1200 80 W Bluetooth Soundbar (Premium Black, 2.1 Channel)",6299,6236
45,2021-11-18 01:00:00 +0000 +0000,2021-11-19 01:00:00 +0000 +0000,1,1,1,AF 224,Home Appliances,Black Decker OTG,Black & Decker 19L Oven Toaster Grill,5995,5935
45,2021-11-18 01:00:00 +0000 +0000,2021-11-19 01:00:00 +0000 +0000,1,1,1,AF 1961,Furniture & Fixtures,Sleepx Foam Mattress,SleepX Medium Soft 6 inch Foam Mattress,8529,8443
45,2021-11-18 01:00:00 +0000 +0000,2021-11-19 01:00:00 +0000 +0000,1,1,1,AF 103,Audio & Speakers,Boat Speaker,Boat Stone 1400 Mini 18 W,6990,6920
46,2021-11-18 09:00:00 +0000 +0000,2021-11-19 09:00:00 +0000 +0000,1,1,1,AF 1537,Home Appliances,Lifelong Air Cooler,Lifelong 65 L Desert Air Cooler,8971,8881
46,2021-11-18 09:00:00 +0000 +0000,2021-11-19 09:00:00 +0000 +0000,1,1,1,AF 562,Curios & Decorations,Mad Master Paintings,Mad Masters Lion With Family Modern Abstract Painting In Multiple Frames,5000,4950
46,2021-11-18 09:00:00 +0000 +0000,2021-11-19 09:00:00 +0000 +0000,1,1,1,AF 1545,Home Appliances,Thompson Air Cooler,Thomson 90 L Desert Air Cooler,9643,9546
46,2021-11-18 09:00:00 +0000 +0000,2021-11-19 09:00:00 +0000 +0000,1,1,1,AF 1690,Furniture & Fixtures,Nilkamal Coffee Table,Nilkamal Zina Wood Coffee Table,7200,7128
46,2021-11-18 09:00:00 +0000 +0000,2021-11-19 09:00:00 +0000 +0000,1,1,1,AF 1279,Furniture & Fixtures,Home Full Cabinet,Home Full Wood Cabinet,7699,7622
46,2021-11-18 09:00:00 +0000 +0000,2021-11-19 09:00:00 +0000 +0000,1,1,1,AF 776,Camera & Photography,Kodak Gimbal,Kodak Xd1 Smartphone Gimbal 3 Axis Gimbal,7386,7312
46,2021-11-18 09:00:00 +0000 +0000,2021-11-19 09:00:00 +0000 +0000,1,1,1,AF 1826,Furniture & Fixtures,Furniturekraft Osaka /Kid Bed,FurnitureKraft Osaka Metal Single Bed (Finish Color - Black),5499,5444
46,2021-11-18 09:00:00 +0000 +0000,2021-11-19 09:00:00 +0000 +0000,1,1,1,AF 731,Home Appliances,Nasaka Air Purifier,Nasaka Zest Portable Room Air Purifier,9999,9899
46,2021-11-18 09:00:00 +0000 +0000,2021-11-19 09:00:00 +0000 +0000,1,1,1,AF 1208,Home Appliances,Innofur Computer Desk,InnoFur Trapezi Beige Engineered Wood Computer Desk (Modular),5999,5939
46,2021-11-18 09:00:00 +0000 +0000,2021-11-19 09:00:00 +0000 +0000,1,1,1,AF 380,Furnishing & Linen,Bombay Dyeing Blanket,Bombay Dyeing Floral Single Mink Blanket,5440,5385
47,2021-11-18 17:00:00 +0000 +0000,2021-11-19 17:00:00 +0000 +0000,1,1,1,AF 1277,Furniture & Fixtures,The Collectori Drawers,The Collectori Wood Drawers,8000,7920
47,2021-11-18 17:00:00 +0000 +0000,2021-11-19 17:00:00 +0000 +0000,1,1,1,AF 1449,Home Appliances,Faber Hood Chimney,Faber Hood Class Plus PB BK LTW 60 Wall Mounted Chimney,6490,6425
47,2021-11-18 17:00:00 +0000 +0000,2021-11-19 17:00:00 +0000 +0000,1,1,1,AF 1761,Home Appliances,Eagrocare Sprayer,Eagrocare EAC-767HB-4S 25 L Backpack Sprayer (Pack of 1),9999,9899
47,2021-11-18 17:00:00 +0000 +0000,2021-11-19 17:00:00 +0000 +0000,1,1,1,AF 1600,Furniture & Fixtures,Induscraft Dressing Mirror,induscraft standard dressing mirror,6800,6732
47,2021-11-18 17:00:00 +0000 +0000,2021-11-19 17:00:00 +0000 +0000,1,1,1,AF 710,Electronics,Myra Projector,Myra C80 Android Project,9499,9404
47,2021-11-18 17:00:00 +0000 +0000,2021-11-19 17:00:00 +0000 +0000,1,1,1,AF 1465,Home Appliances,Surya Chimney,SURYA Ex 1050 Disco Auto Clean Wall Mounted Chimney,8949,8859
47,2021-11-18 17:00:00 +0000 +0000,2021-11-19 17:00:00 +0000 +0000,1,1,1,AF 877,Curios & Decorations,La Jolie Muse Statue,La Jolie Muse Garden Statue Outdoor  Figurines Turtles On A Log,6950,6880
47,2021-11-18 17:00:00 +0000 +0000,2021-11-19 17:00:00 +0000 +0000,1,1,1,AF 1579,Furniture & Fixtures,Hudson Wardrobe,"Hudson's Wardrobe with Mirror, Drawers & Double Doors",8790,8702
47,2021-11-18 17:00:00 +0000 +0000,2021-11-19 17:00:00 +0000 +0000,1,1,1,AF 1460,Home Appliances,Kaff Elf Chimney,Kaff ELF DHC 60 Auto Clean Wall Mounted Chimney,8799,8711
47,2021-11-18 17:00:00 +0000 +0000,2021-11-19 17:00:00 +0000 +0000,1,1,1,AF 1783,Furniture & Fixtures,Adona Wood Study Table,Adona Utopia Extendable Student Desk-n-Chair Study Table,7999,7919
